Date,aapl,cvx,ge
1996-6-10,5.98,17.28,9.26
1996-6-7,6.04,17.28,9.24
1996-6-6,6.01,17.32,9.28
1996-6-5,6.22,17.25,9.08
1996-6-4,5.99,17.47,9.03
1996-6-3,6.13,17.36,8.92
1996-5-31,6.47,17.50,8.91
1996-5-30,6.32,17.69,8.96
1996-5-29,6.16,17.47,8.85
1996-5-28,6.53,17.76,8.91
1996-5-24,6.63,17.91,9.15
1996-5-23,6.50,18.09,9.11
1996-5-22,6.46,18.13,9.13
1996-5-21,6.72,17.72,8.96
1996-5-20,6.92,18.16,9.08
1996-5-17,6.84,17.43,8.74
1996-5-16,7.03,17.14,8.60
1996-5-15,7.06,17.28,8.48
1996-5-14,6.81,17.36,8.49
1996-5-13,6.71,17.21,8.45
1996-5-10,6.75,16.59,8.37
1996-5-9,6.47,16.59,8.29
1996-5-8,6.63,16.45,8.18
1996-5-7,6.66,16.01,8.11
1996-5-6,6.35,16.27,8.21
1996-5-3,5.91,16.45,8.29
1996-5-2,5.89,16.56,8.34
1996-5-1,6.04,16.74,8.38
1996-4-30,6.04,16.85,8.31
1996-4-29,6.13,16.99,8.35
1996-4-26,6.13,16.81,8.38
1996-4-25,6.16,16.67,8.39
1996-4-24,6.01,16.88,8.50
1996-4-23,6.13,16.74,8.54
1996-4-22,6.22,16.19,8.56
1996-4-19,6.21,16.19,8.52
1996-4-18,6.13,16.12,8.53
1996-4-17,6.26,16.27,8.42
1996-4-16,6.41,16.45,8.37
1996-4-15,6.38,16.45,8.42
1996-4-12,6.32,16.09,8.27
1996-4-11,6.38,16.23,8.14
1996-4-10,6.44,16.19,8.25
1996-4-9,6.44,16.38,8.43
1996-4-8,6.04,16.45,8.57
1996-4-4,5.98,16.70,8.65
1996-4-3,6.09,16.67,8.64
1996-4-2,6.19,16.59,8.56
1996-4-1,6.32,16.34,8.54
1996-3-29,6.09,16.30,8.38
1996-3-28,5.99,16.67,8.42
1996-3-27,6.26,16.59,8.49
1996-3-26,5.91,16.59,8.50
1996-3-25,5.95,16.23,8.50
1996-3-22,6.29,16.05,8.43
1996-3-21,6.22,16.16,8.33
1996-3-20,6.26,16.23,8.31
1996-3-19,6.38,16.56,8.30
1996-3-18,6.47,16.56,8.38
1996-3-15,6.41,15.94,8.15
1996-3-14,6.35,16.27,8.08
1996-3-13,6.38,15.97,8.03
1996-3-12,6.40,15.83,8.07
1996-3-11,6.41,15.87,8.23
1996-3-8,6.44,15.58,8.05
1996-3-7,6.40,16.12,8.38
1996-3-6,6.49,16.27,8.38
1996-3-5,6.60,16.09,8.42
1996-3-4,6.50,16.19,8.38
1996-3-1,6.66,16.34,8.22
1996-2-29,6.81,16.16,8.08
1996-2-28,6.88,15.83,8.14
1996-2-27,7.09,16.19,8.32
1996-2-26,7.31,16.34,8.40
1996-2-23,7.40,16.63,8.53
1996-2-22,7.40,16.88,8.52
1996-2-21,7.34,16.38,8.33
1996-2-20,7.19,16.19,8.24
1996-2-16,6.81,16.19,8.29
1996-2-15,6.94,16.27,8.34
1996-2-14,6.84,16.12,8.42
1996-2-13,6.97,16.30,8.53
1996-2-12,7.03,16.16,8.52
1996-2-9,6.88,15.76,8.49
1996-2-8,6.91,15.26,8.51
1996-2-7,7.00,14.96,8.38
1996-2-6,7.34,15.01,8.46
1996-2-5,7.25,15.04,8.36
1996-2-2,7.25,15.18,8.25
1996-2-1,7.03,15.29,8.24
1996-1-31,6.84,14.93,8.21
1996-1-30,6.77,14.90,8.08
1996-1-29,7.22,15.15,8.01
1996-1-26,7.59,15.11,8.08
1996-1-25,7.50,15.08,8.00
1996-1-24,7.99,14.90,7.89
1996-1-23,7.84,14.90,7.81
1996-1-22,7.56,15.44,7.92
1996-1-19,7.40,15.54,7.94
1996-1-18,7.91,15.37,7.76
1996-1-17,8.43,15.44,7.64
1996-1-16,8.56,15.33,7.58
1996-1-15,8.46,15.26,7.52
1996-1-12,8.40,15.15,7.52
1996-1-11,8.67,15.29,7.54
1996-1-10,8.49,15.26,7.53
1996-1-9,8.12,16.07,7.77
1996-1-8,8.58,16.01,7.85
1996-1-5,8.49,15.94,7.80
1996-1-4,7.82,15.69,7.78
1996-1-3,7.96,15.26,7.88
1996-1-2,7.96,15.22,7.86
1995-12-29,7.90,15.08,7.70
1995-12-28,7.93,15.15,7.61
1995-12-27,8.02,15.11,7.68
1995-12-26,7.94,15.11,7.67
1995-12-22,7.99,15.01,7.61
1995-12-21,8.05,14.97,7.49
1995-12-20,8.09,14.75,7.44
1995-12-19,8.12,14.65,7.65
1995-12-18,7.99,14.57,7.72
1995-12-15,8.73,15.04,7.69
1995-12-14,9.48,14.93,7.59
1995-12-13,9.51,15.37,7.65
1995-12-12,9.42,15.18,7.65
1995-12-11,9.57,15.18,7.52
1995-12-8,9.76,14.74,7.48
1995-12-7,9.56,14.54,7.53
1995-12-6,9.60,14.61,7.59
1995-12-5,9.79,14.61,7.43
1995-12-4,9.79,14.50,7.39
1995-12-1,9.32,14.21,7.29
1995-11-30,9.45,14.21,7.13
1995-11-29,9.73,14.29,7.19
1995-11-28,9.91,14.25,7.12
1995-11-27,9.76,14.21,6.95
1995-11-24,9.96,14.18,7.02
1995-11-22,9.57,14.25,7.04
1995-11-21,9.57,14.65,7.16
1995-11-20,9.54,14.39,7.07
1995-11-17,9.91,14.43,7.12
1995-11-16,9.87,14.18,7.19
1995-11-15,10.13,13.89,7.02
1995-11-14,10.25,13.78,6.96
1995-11-13,10.10,13.71,6.98
1995-11-10,9.82,13.57,6.98
1995-11-9,9.73,13.60,6.91
1995-11-8,9.60,13.71,6.90
1995-11-7,9.79,13.71,6.75
1995-11-6,9.42,13.75,6.68
1995-11-3,9.02,13.67,6.67
1995-11-2,9.05,13.53,6.75
1995-11-1,9.05,13.57,6.62
1995-10-31,8.97,13.32,6.72
1995-10-30,8.71,13.21,6.71
1995-10-27,8.58,13.21,6.62
1995-10-26,8.62,13.36,6.64
1995-10-25,8.58,13.46,6.70
1995-10-24,8.68,13.60,6.70
1995-10-23,8.68,13.60,6.75
1995-10-20,8.68,13.71,6.87
1995-10-19,8.58,13.60,6.94
1995-10-18,9.23,13.57,6.83
1995-10-17,9.05,13.64,6.80
1995-10-16,8.93,13.75,6.68
1995-10-13,8.89,13.96,6.70
1995-10-12,8.72,14.00,6.68
1995-10-11,8.62,14.07,6.60
1995-10-10,8.57,14.21,6.66
1995-10-9,8.60,14.21,6.68
1995-10-6,8.82,14.00,6.68
1995-10-5,9.02,14.07,6.70
1995-10-4,8.99,14.32,6.76
1995-10-3,9.30,13.93,6.71
1995-10-2,9.30,13.85,6.75
1995-9-29,9.20,13.89,6.78
1995-9-28,9.33,13.93,6.72
1995-9-27,8.95,13.85,6.75
1995-9-26,9.23,13.85,6.79
1995-9-25,9.27,14.07,6.80
1995-9-22,9.15,14.10,6.65
1995-9-21,9.14,14.21,6.56
1995-9-20,9.05,14.32,6.55
1995-9-19,9.08,14.21,6.55
1995-9-18,9.06,14.17,6.59
1995-9-15,8.86,14.32,6.75
1995-9-14,9.88,14.14,6.59
1995-9-13,10.47,14.10,6.40
1995-9-12,10.61,14.21,6.34
1995-9-11,10.93,14.00,6.22
1995-9-8,11.05,14.00,6.21
1995-9-7,11.05,13.96,6.25
1995-9-6,10.81,14.14,6.27
1995-9-5,10.75,14.21,6.21
1995-9-1,10.61,14.00,6.21
1995-8-31,10.62,13.78,6.22
1995-8-30,10.72,13.85,6.23
1995-8-29,10.65,13.78,6.22
1995-8-28,10.62,13.71,6.21
1995-8-25,11.05,13.64,6.17
1995-8-24,11.30,13.50,6.10
1995-8-23,11.24,13.53,6.05
1995-8-22,11.05,13.53,6.07
1995-8-21,10.90,13.43,6.07
1995-8-18,11.09,13.46,6.05
1995-8-17,11.02,13.39,6.09
1995-8-16,10.99,13.39,6.15
1995-8-15,10.85,13.64,6.19
1995-8-14,10.69,13.78,6.19
1995-8-11,10.61,13.78,6.10
1995-8-10,10.53,13.87,6.13
1995-8-9,10.63,13.89,6.19
1995-8-8,10.47,13.82,6.23
1995-8-7,10.69,14.03,6.21
1995-8-4,10.90,13.99,6.09
1995-8-3,11.09,13.96,6.06
1995-8-2,10.93,13.99,6.06
1995-8-1,10.72,13.99,6.19
1995-7-31,11.09,13.92,6.23
1995-7-28,11.21,13.75,6.21
1995-7-27,11.53,13.82,6.26
1995-7-26,11.18,13.82,6.26
1995-7-25,11.27,13.53,6.30
1995-7-24,11.18,13.53,6.30
1995-7-21,10.78,13.25,6.32
1995-7-20,11.59,13.36,6.27
1995-7-19,11.21,13.61,6.14
1995-7-18,11.86,13.64,6.23
1995-7-17,12.07,13.53,6.28
1995-7-14,12.01,13.43,6.14
1995-7-13,11.73,13.57,6.18
1995-7-12,11.58,13.53,6.25
1995-7-11,11.61,13.36,6.23
1995-7-10,11.98,13.46,6.31
1995-7-7,11.98,13.53,6.34
1995-7-6,11.58,13.46,6.23
1995-7-5,11.46,13.39,6.10
1995-7-3,11.56,13.46,6.03
1995-6-30,11.44,13.08,5.95
1995-6-29,11.64,13.25,5.87
1995-6-28,11.49,13.64,5.95
1995-6-27,11.43,13.32,5.95
1995-6-26,11.86,13.18,5.96
1995-6-23,12.01,13.39,5.99
1995-6-22,12.10,13.11,6.00
1995-6-21,12.17,13.18,5.99
1995-6-20,11.67,13.36,6.00
1995-6-19,10.93,13.71,6.07
1995-6-16,10.81,13.82,6.02
1995-6-15,10.75,13.89,6.05
1995-6-14,10.75,13.82,6.05
1995-6-13,10.84,13.82,6.03
1995-6-12,10.88,13.71,5.95
1995-6-9,10.72,13.50,5.83
1995-6-8,10.58,13.53,5.96
1995-6-7,10.63,13.53,6.02
1995-6-6,10.84,13.68,6.04
1995-6-5,10.72,13.78,6.07
1995-6-2,10.38,13.75,5.95
1995-6-1,10.39,13.96,6.08
1995-5-31,10.24,13.85,6.08
1995-5-30,10.35,13.64,5.94
1995-5-26,10.52,13.43,5.91
1995-5-25,10.66,13.61,5.92
1995-5-24,10.69,13.71,5.99
1995-5-23,10.78,13.71,6.04
1995-5-22,10.84,13.43,5.99
1995-5-19,10.50,13.43,5.92
1995-5-18,10.66,13.46,5.92
1995-5-17,10.81,13.75,6.03
1995-5-16,10.75,13.85,5.96
1995-5-15,10.72,13.71,6.04
1995-5-12,10.72,13.36,6.19
1995-5-11,10.07,13.43,6.12
1995-5-10,10.18,13.76,6.20
1995-5-9,10.13,13.55,6.15
1995-5-8,9.95,13.62,6.13
1995-5-5,9.55,13.62,6.02
1995-5-4,9.46,13.55,5.99
1995-5-3,9.37,13.62,5.94
1995-5-2,9.37,13.62,5.90
1995-5-1,9.40,13.65,5.91
1995-4-28,9.40,13.23,5.87
1995-4-27,9.31,13.41,5.91
1995-4-26,9.40,13.13,5.86
1995-4-25,9.27,13.27,5.85
1995-4-24,9.58,12.99,5.82
1995-4-21,9.61,12.99,5.77
1995-4-20,9.24,13.06,5.66
1995-4-19,8.94,12.71,5.74
1995-4-18,9.21,12.71,5.66
1995-4-17,9.43,12.43,5.65
1995-4-13,9.40,12.54,5.77
1995-4-12,9.58,12.57,5.74
1995-4-11,9.27,12.61,5.74
1995-4-10,9.00,12.75,5.77
1995-4-7,9.03,12.71,5.75
1995-4-6,9.03,12.92,5.79
1995-4-5,8.54,13.10,5.75
1995-4-4,8.32,13.13,5.75
1995-4-3,8.72,12.96,5.73
1995-3-31,8.66,13.41,5.66
1995-3-30,8.69,13.20,5.74
1995-3-29,8.45,13.27,5.77
1995-3-28,8.45,13.20,5.75
1995-3-27,9.14,13.44,5.73
1995-3-24,9.27,13.55,5.77
1995-3-23,9.12,13.41,5.71
1995-3-22,9.35,13.44,5.73
1995-3-21,8.91,13.34,5.70
1995-3-20,8.66,13.37,5.68
1995-3-17,8.63,13.41,5.69
1995-3-16,8.66,13.23,5.75
1995-3-15,8.60,13.13,5.64
1995-3-14,8.60,13.06,5.77
1995-3-13,9.37,13.30,5.73
1995-3-10,9.70,13.41,5.74
1995-3-9,9.77,13.27,5.58
1995-3-8,9.72,13.30,5.58
1995-3-7,9.41,13.16,5.52
1995-3-6,9.77,13.27,5.53
1995-3-3,9.89,13.10,5.56
1995-3-2,9.83,13.23,5.57
1995-3-1,9.83,13.20,5.68
1995-2-28,9.70,13.30,5.70
1995-2-27,9.40,13.20,5.58
1995-2-24,9.58,13.13,5.70
1995-2-23,9.87,13.06,5.76
1995-2-22,10.03,13.16,5.74
1995-2-21,10.07,13.20,5.61
1995-2-17,10.44,13.13,5.58
1995-2-16,10.61,13.13,5.63
1995-2-15,10.46,13.13,5.58
1995-2-14,10.55,13.06,5.48
1995-2-13,10.75,12.96,5.48
1995-2-10,10.72,12.75,5.42
1995-2-9,10.69,12.93,5.44
1995-2-8,10.37,12.97,5.41
1995-2-7,10.00,12.83,5.41
1995-2-6,9.92,12.93,5.41
1995-2-3,9.92,12.65,5.42
1995-2-2,10.20,12.55,5.33
1995-2-1,9.83,12.41,5.32
1995-1-31,9.89,12.34,5.36
1995-1-30,9.83,12.55,5.32
1995-1-27,9.77,12.79,5.26
1995-1-26,9.68,12.86,5.31
1995-1-25,10.04,12.97,5.28
1995-1-24,10.20,12.79,5.24
1995-1-23,10.35,12.76,5.23
1995-1-20,10.44,12.79,5.31
1995-1-19,11.24,12.62,5.31
1995-1-18,11.18,12.62,5.44
1995-1-17,11.03,12.38,5.41
1995-1-16,10.90,12.21,5.48
1995-1-13,11.00,12.21,5.41
1995-1-12,11.12,12.00,5.35
1995-1-11,11.45,12.10,5.36
1995-1-10,10.70,12.24,5.28
1995-1-9,10.09,12.21,5.24
1995-1-6,10.29,12.24,5.29
1995-1-5,9.53,12.45,5.32
1995-1-4,9.65,12.45,5.31
1995-1-3,9.40,12.31,5.31
1994-12-30,9.56,12.34,5.31
1994-12-29,9.68,12.27,5.37
1994-12-28,9.59,12.31,5.32
1994-12-27,9.59,12.41,5.33
1994-12-23,9.53,12.38,5.18
1994-12-22,9.46,12.34,5.21
1994-12-21,9.40,12.27,5.15
1994-12-20,9.43,12.38,5.14
1994-12-19,9.59,12.31,5.16
1994-12-16,9.13,12.24,5.19
1994-12-15,9.10,12.14,5.06
1994-12-14,9.28,12.10,5.03
1994-12-13,8.91,12.07,4.94
1994-12-12,8.94,12.00,4.89
1994-12-9,8.88,11.86,4.84
1994-12-8,8.79,11.79,4.76
1994-12-7,8.97,11.82,4.89
1994-12-6,9.20,11.93,4.80
1994-12-5,9.11,11.86,4.84
1994-12-2,8.96,11.75,4.86
1994-12-1,8.87,11.86,4.71
1994-11-30,9.13,12.07,4.75
1994-11-29,9.37,12.10,4.81
1994-11-28,9.26,12.07,4.88
1994-11-25,9.25,12.00,4.77
1994-11-23,9.04,11.79,4.77
1994-11-22,9.16,11.82,4.80
1994-11-21,9.34,12.10,4.89
1994-11-18,9.80,11.79,5.03
1994-11-17,9.77,11.82,5.03
1994-11-16,10.00,11.79,5.08
1994-11-15,10.11,11.65,5.03
1994-11-14,10.38,11.51,5.03
1994-11-11,10.05,11.55,5.03
1994-11-10,10.09,11.58,5.03
1994-11-9,10.17,11.75,5.03
1994-11-8,10.32,12.03,5.07
1994-11-7,9.95,12.03,4.98
1994-11-4,9.86,12.07,4.95
1994-11-3,10.14,12.18,5.01
1994-11-2,10.11,12.01,4.98
1994-11-1,10.54,12.15,5.01
1994-10-31,10.55,12.32,5.05
1994-10-28,10.29,12.45,5.10
1994-10-27,10.44,12.28,4.97
1994-10-26,10.56,11.97,4.94
1994-10-25,10.41,11.84,4.93
1994-10-24,10.32,11.77,4.94
1994-10-21,10.41,11.80,4.89
1994-10-20,10.01,11.74,5.06
1994-10-19,10.08,11.74,5.19
1994-10-18,10.08,11.77,5.15
1994-10-17,9.71,11.70,5.20
1994-10-14,10.05,11.63,5.20
1994-10-13,10.05,11.67,5.16
1994-10-12,10.29,11.63,5.17
1994-10-11,9.68,11.74,4.99
1994-10-10,9.50,11.50,4.84
1994-10-7,9.04,11.56,4.83
1994-10-6,8.85,11.29,4.85
1994-10-5,9.25,11.36,4.89
1994-10-4,8.24,11.36,4.85
1994-10-3,8.09,11.50,4.92
1994-9-30,8.23,11.39,4.97
1994-9-29,8.34,11.33,5.03
1994-9-28,8.28,11.36,5.03
1994-9-27,8.28,11.36,5.03
1994-9-26,8.29,11.39,5.08
1994-9-23,8.29,11.29,4.99
1994-9-22,8.28,11.26,5.03
1994-9-21,8.34,11.08,5.07
1994-9-20,8.44,11.12,5.07
1994-9-19,8.67,11.26,5.17
1994-9-16,8.89,11.56,5.23
1994-9-15,8.79,11.84,5.26
1994-9-14,8.58,11.80,5.15
1994-9-13,8.75,11.91,5.07
1994-9-12,8.73,11.97,5.03
1994-9-9,8.73,11.87,5.03
1994-9-8,8.83,11.91,5.03
1994-9-7,8.83,11.80,5.02
1994-9-6,8.69,11.77,5.06
1994-9-2,8.64,11.77,5.12
1994-9-1,8.55,11.77,5.15
1994-8-31,8.84,11.60,5.10
1994-8-30,8.85,11.80,5.12
1994-8-29,8.64,11.63,5.15
1994-8-26,8.73,11.56,5.20
1994-8-25,8.56,11.67,5.08
1994-8-24,8.52,11.80,5.05
1994-8-23,8.55,11.56,4.99
1994-8-22,8.52,11.63,4.89
1994-8-19,8.52,11.60,4.91
1994-8-18,8.46,11.60,4.83
1994-8-17,8.55,11.63,4.91
1994-8-16,8.49,11.53,4.97
1994-8-15,8.46,11.36,4.99
1994-8-12,8.46,11.50,4.93
1994-8-11,8.35,11.60,4.88
1994-8-10,8.43,11.77,4.94
1994-8-9,8.19,11.77,5.01
1994-8-8,8.22,11.80,5.07
1994-8-5,8.09,11.80,5.02
1994-8-4,8.09,11.70,4.97
1994-8-3,8.06,11.75,5.08
1994-8-2,7.93,11.78,5.12
1994-8-1,8.13,11.95,5.15
1994-7-29,8.20,12.02,5.16
1994-7-28,7.76,11.78,5.07
1994-7-27,7.56,11.61,4.99
1994-7-26,7.64,11.64,5.03
1994-7-25,7.71,11.85,5.11
1994-7-22,7.55,11.95,5.08
1994-7-21,6.82,11.91,4.97
1994-7-20,6.48,12.05,4.99
1994-7-19,6.74,12.22,5.01
1994-7-18,6.91,12.19,4.91
1994-7-15,6.88,12.15,4.91
1994-7-14,6.97,11.91,4.88
1994-7-13,7.23,11.75,4.80
1994-7-12,6.91,11.85,4.80
1994-7-11,6.57,11.64,4.84
1994-7-8,6.59,11.58,4.85
1994-7-7,6.53,11.44,4.85
1994-7-6,6.36,11.48,4.84
1994-7-5,6.45,11.61,4.82
1994-7-1,6.27,11.48,4.75
1994-6-30,6.45,11.34,4.78
1994-6-29,6.36,11.48,4.88
1994-6-28,6.51,11.41,4.84
1994-6-27,6.39,11.48,4.82
1994-6-24,6.23,11.27,4.70
1994-6-23,6.11,11.75,4.70
1994-6-22,6.39,11.81,4.65
1994-6-21,6.33,11.64,4.69
1994-6-20,6.60,11.68,4.82
1994-6-17,6.45,11.78,4.86
1994-6-16,6.42,11.98,4.88
1994-6-15,6.77,12.12,4.83
1994-6-14,6.59,12.09,4.88
1994-6-13,6.57,12.15,4.91
1994-6-10,6.45,12.29,4.86
1994-6-9,6.57,12.13,4.92
1994-6-8,6.36,11.91,4.89
1994-6-7,6.69,11.86,4.96
1994-6-6,6.66,11.88,4.96
1994-6-3,6.72,12.02,5.02
1994-6-2,6.66,11.98,5.08
1994-6-1,6.88,11.95,5.10
1994-5-31,7.12,11.78,5.06
1994-5-27,7.29,11.71,4.98
1994-5-26,7.40,11.81,4.93
1994-5-25,7.58,11.80,4.83
1994-5-24,7.46,11.81,4.83
1994-5-23,7.40,11.76,4.78
1994-5-20,7.53,12.02,4.84
1994-5-19,7.79,11.88,4.91
1994-5-18,7.42,11.71,4.87
1994-5-17,7.12,11.93,4.84
1994-5-16,7.15,11.98,4.82
1994-5-13,7.27,11.95,4.85
1994-5-12,7.20,12.15,4.77
1994-5-11,7.33,12.00,4.74
1994-5-10,7.52,12.07,4.83
1994-5-9,7.58,12.00,4.82
1994-5-6,7.83,12.07,4.91
1994-5-5,7.97,11.78,4.97
1994-5-4,8.00,11.67,4.98
1994-5-3,7.33,11.79,4.89
1994-5-2,7.52,11.77,4.87
1994-4-29,7.27,11.92,4.84
1994-4-28,7.33,11.87,4.91
1994-4-26,7.58,12.17,4.88
1994-4-25,7.52,12.41,4.92
1994-4-22,7.21,12.09,4.88
1994-4-21,7.18,12.06,4.89
1994-4-20,6.85,12.12,4.86
1994-4-19,7.03,12.22,4.86
1994-4-18,7.18,12.04,4.82
1994-4-15,7.33,12.14,4.92
1994-4-14,7.64,11.84,4.96
1994-4-13,7.70,11.52,5.03
1994-4-12,7.76,11.57,5.05
1994-4-11,8.12,11.52,5.00
1994-4-8,8.12,11.37,4.94
1994-4-7,8.09,11.42,4.99
1994-4-6,8.12,11.35,4.96
1994-4-5,8.12,11.44,5.03
1994-4-4,8.06,11.22,4.98
1994-3-31,8.06,11.25,5.08
1994-3-30,7.88,11.22,5.02
1994-3-29,7.94,11.69,5.20
1994-3-28,8.06,11.82,5.26
1994-3-25,7.94,11.99,5.19
1994-3-24,8.40,12.14,5.27
1994-3-23,8.52,12.19,5.28
1994-3-22,8.49,12.17,5.25
1994-3-21,8.61,12.17,5.29
1994-3-18,8.82,12.42,5.31
1994-3-17,8.85,12.26,5.24
1994-3-16,8.91,12.02,5.27
1994-3-15,9.12,11.79,5.33
1994-3-14,9.25,11.75,5.35
1994-3-11,9.03,11.79,5.35
1994-3-10,9.03,11.77,5.31
1994-3-9,9.09,11.75,5.36
1994-3-8,8.97,11.75,5.34
1994-3-7,9.18,11.74,5.38
1994-3-4,8.91,11.82,5.33
1994-3-3,8.67,11.89,5.34
1994-3-2,8.64,11.69,5.38
1994-3-1,8.79,11.40,5.33
1994-2-28,8.85,11.60,5.32
1994-2-25,8.73,11.49,5.31
1994-2-24,8.88,11.69,5.32
1994-2-23,9.03,11.87,5.42
1994-2-22,9.03,11.90,5.45
1994-2-18,8.79,11.82,5.45
1994-2-17,8.97,11.92,5.51
1994-2-16,8.91,11.99,5.49
1994-2-15,9.00,12.04,5.50
1994-2-14,8.97,12.04,5.46
1994-2-11,8.97,12.09,5.42
1994-2-10,8.85,12.24,5.38
1994-2-9,8.79,12.36,5.47
1994-2-8,8.67,12.29,5.42
1994-2-7,8.85,12.39,5.47
1994-2-4,8.09,12.41,5.38
1994-2-3,8.09,12.52,5.54
1994-2-2,7.97,12.45,5.51
1994-2-1,8.03,12.37,5.40
1994-1-31,7.91,12.38,5.44
1994-1-28,8.21,12.17,5.45
1994-1-27,8.25,12.17,5.47
1994-1-26,8.09,12.20,5.38
1994-1-25,8.19,12.27,5.40
1994-1-24,8.46,12.29,5.44
1994-1-21,8.06,12.12,5.45
1994-1-20,7.22,12.00,5.48
1994-1-19,7.07,11.94,5.49
1994-1-18,7.10,11.85,5.47
1994-1-17,7.34,11.92,5.41
1994-1-14,7.49,11.92,5.39
1994-1-13,7.40,11.89,5.31
1994-1-12,7.37,11.92,5.35
1994-1-11,7.70,12.04,5.33
1994-1-10,8.12,12.17,5.30
1994-1-7,8.00,12.12,5.27
1994-1-6,7.91,12.00,5.24
1994-1-5,8.15,12.04,5.20
1994-1-4,7.61,11.87,5.23
1994-1-3,7.22,11.67,5.25
1993-12-31,7.07,11.56,5.30
1993-12-30,7.19,11.69,5.35
1993-12-29,6.89,11.67,5.38
1993-12-28,7.04,11.79,5.38
1993-12-27,6.89,11.75,5.39
1993-12-23,6.58,11.62,5.32
1993-12-22,6.76,11.61,5.28
1993-12-21,6.64,11.42,5.28
1993-12-20,6.89,11.42,5.23
1993-12-17,7.13,11.26,5.27
1993-12-16,7.10,11.18,5.19
1993-12-15,7.19,11.19,5.18
1993-12-14,7.04,11.34,5.13
1993-12-13,7.13,11.47,5.07
1993-12-10,6.83,11.49,5.10
1993-12-9,7.25,11.41,5.07
1993-12-8,7.70,11.41,5.03
1993-12-7,7.79,11.54,5.00
1993-12-6,7.79,11.49,5.03
1993-12-3,7.61,11.46,5.02
1993-12-2,7.67,11.42,5.01
1993-12-1,7.61,11.54,4.95
1993-11-30,7.61,11.52,4.93
1993-11-29,7.67,11.36,4.91
1993-11-26,7.88,11.34,4.94
1993-11-24,7.97,11.90,4.90
1993-11-23,7.97,11.90,4.94
1993-11-22,7.85,11.89,4.93
1993-11-19,7.97,11.92,4.93
1993-11-18,8.06,11.81,4.89
1993-11-17,8.06,12.34,4.85
1993-11-16,8.18,11.94,4.84
1993-11-15,7.70,12.02,4.73
1993-11-12,7.64,12.04,4.71
1993-11-11,7.55,11.95,4.71
1993-11-10,7.40,12.14,4.75
1993-11-9,7.25,12.27,4.74
1993-11-8,7.40,12.40,4.70
1993-11-5,7.67,12.45,4.72
1993-11-4,7.76,12.53,4.70
1993-11-3,7.61,12.45,4.83
1993-11-2,7.88,12.50,4.87
1993-11-1,7.58,12.71,4.89
1993-10-29,7.40,12.75,4.86
1993-10-28,7.46,12.75,4.86
1993-10-27,7.64,12.71,4.88
1993-10-26,7.16,12.65,4.83
1993-10-25,7.22,12.65,4.80
1993-10-22,7.28,12.48,4.81
1993-10-21,7.28,12.62,4.88
1993-10-20,6.68,12.63,4.93
1993-10-19,6.68,12.63,4.92
1993-10-18,6.83,12.66,4.91
1993-10-15,6.80,12.55,4.94
1993-10-14,5.72,12.58,4.84
1993-10-13,5.78,12.50,4.82
1993-10-12,5.78,12.60,4.79
1993-10-11,5.72,12.52,4.84
1993-10-8,5.45,12.52,4.81
1993-10-7,5.54,12.55,4.80
1993-10-6,5.69,12.68,4.79
1993-10-5,5.66,12.53,4.80
1993-10-4,5.48,12.66,4.83
1993-10-1,5.48,12.93,4.81
1993-9-30,5.63,12.85,4.81
1993-9-29,5.75,12.75,4.78
1993-9-28,5.96,12.42,4.81
1993-9-27,5.96,12.25,4.84
1993-9-24,6.02,11.97,4.76
1993-9-23,5.96,11.91,4.83
1993-9-22,6.14,11.93,4.84
1993-9-21,5.90,11.96,4.83
1993-9-20,5.99,11.99,4.88
1993-9-17,6.08,11.96,4.92
1993-9-16,5.96,12.06,4.90
1993-9-15,5.90,12.01,4.89
1993-9-14,5.84,11.97,4.88
1993-9-13,6.08,11.89,4.82
1993-9-10,6.32,11.74,4.81
1993-9-9,6.26,11.61,4.78
1993-9-8,6.44,11.81,4.80
1993-9-7,6.32,12.09,4.83
1993-9-3,6.20,12.32,4.85
1993-9-2,6.20,12.32,4.86
1993-9-1,6.29,12.34,4.89
1993-8-31,6.38,12.24,4.90
1993-8-30,6.26,12.11,4.91
1993-8-27,6.38,12.09,4.88
1993-8-26,6.47,12.20,4.92
1993-8-25,6.56,12.07,4.92
1993-8-24,6.74,12.01,4.91
1993-8-23,6.83,11.93,4.87
1993-8-20,6.74,11.83,4.91
1993-8-19,6.62,11.65,4.81
1993-8-18,6.86,11.68,4.84
1993-8-17,6.83,11.53,4.83
1993-8-16,6.62,11.55,4.87
1993-8-13,6.56,11.45,4.85
1993-8-12,6.35,11.43,4.89
1993-8-11,6.59,11.37,4.92
1993-8-10,6.83,11.22,4.93
1993-8-9,7.13,11.35,4.95
1993-8-6,7.01,11.10,4.95
1993-8-5,7.07,11.22,4.96
1993-8-4,7.25,11.27,4.90
1993-8-3,6.95,11.43,4.91
1993-8-2,6.83,11.66,4.93
1993-7-30,6.65,11.50,4.91
1993-7-29,6.53,11.58,4.92
1993-7-28,6.44,11.58,4.87
1993-7-27,6.35,11.39,4.90
1993-7-26,6.44,11.37,4.92
1993-7-23,6.29,11.40,4.87
1993-7-22,6.35,11.26,4.88
1993-7-21,6.29,11.26,4.93
1993-7-20,6.44,11.00,4.94
1993-7-19,6.14,10.91,4.96
1993-7-16,6.59,10.69,4.98
1993-7-15,8.57,10.87,4.93
1993-7-14,8.93,11.00,4.91
